soil_moisture,air_temperature,air_humidity,rain_last_6h,rain_next_6h,hour_of_day,label
15,32,40,0,0,10,irrigar
18,30,45,0,0,14,irrigar
12,35,38,0,0,9,irrigar
10,33,42,0,0,11,irrigar
20,28,50,0,2,8,irrigar
22,27,55,0,0,13,irrigar
14,31,44,0,0,15,irrigar
16,29,48,0,1,10,irrigar
11,34,39,0,0,16,irrigar
13,36,37,0,0,9,irrigar
60,22,70,5,0,10,nao_irrigar
65,20,75,10,0,14,nao_irrigar
70,18,80,8,0,9,nao_irrigar
55,24,68,3,0,11,nao_irrigar
80,19,85,12,0,8,nao_irrigar
75,21,78,7,5,13,nao_irrigar
50,25,65,2,8,15,nao_irrigar
45,23,60,0,10,10,nao_irrigar
58,22,72,4,0,16,nao_irrigar
62,20,76,6,3,9,nao_irrigar
30,30,50,0,0,12,irrigar
28,31,48,0,0,8,irrigar
25,33,45,0,0,14,irrigar
35,28,52,0,1,10,irrigar
32,29,49,0,0,16,irrigar
48,24,62,1,0,11,nao_irrigar
42,25,58,0,6,13,nao_irrigar
40,26,55,2,4,9,nao_irrigar
44,23,61,1,7,15,nao_irrigar
38,27,53,0,9,10,nao_irrigar
